450,20-218,Lublin,Lubelskie,Sloneczna,0,19
451,35-085,Rzeszow,Podkarpackie,Lipowa,43,20
452,71-004,Szczecin,Zachodnio-Pomorskie,Lakowa,80,38
453,60-967,Poznan,Wielkopolskie,Lipowa,36,31
454,85-461,Bydgoszcz,Kujawsko-Pomorskie,Kolejowa,18,24
455,40-203,Katowice,Slaskie,Lesna,31,50
456,80-761,Gdansk,Pomorskie,Koscielna,68,4
457,01-464,Warszawa,Mazowieckie,Kwiatowa,2,47
458,45-309,Opole,Opolskie,Kolejowa,31,5
459,85-461,Bydgoszcz,Kujawsko-Pomorskie,Kwiatowa,16,32
460,65-751,Zielona Gora,Lubuskie,Akacjowa,92,5
461,15-102,Bialystok,Podlaskie,Akacjowa,98,48
462,51-416,Wroclaw,Dolnoslaskie,Lipowa,11,38
463,80-761,Gdansk,Pomorskie,Brzozowa,67,43
464,01-464,Warszawa,Mazowieckie,Szkolna,54,41
465,01-464,Warszawa,Mazowieckie,Lesna,93,8
466,40-203,Katowice,Slaskie,Lipowa,66,11
467,90-001,Lodz,Lodzkie,Parkowa,93,32
468,90-001,Lodz,Lodzkie,Krotka,24,38
469,15-102,Bialystok,Podlaskie,Koscielna,38,32
470,45-309,Opole,Opolskie,Parkowa,73,24
471,45-309,Opole,Opolskie,Kwiatowa,69,5
472,40-203,Katowice,Slaskie,Kwiatowa,74,17
473,10-900,Olsztyn,Warminsko-Mazurskie,Ogrodowa,10,38
474,01-464,Warszawa,Mazowieckie,Akacjowa,5,16
475,20-218,Lublin,Lubelskie,Sloneczna,13,10
476,85-461,Bydgoszcz,Kujawsko-Pomorskie,Krotka,89,26
477,51-416,Wroclaw,Dolnoslaskie,Ogrodowa,50,21
478,20-218,Lublin,Lubelskie,Ogrodowa,29,6
479,71-004,Szczecin,Zachodnio-Pomorskie,Sosnowa,13,39
480,80-761,Gdansk,Pomorskie,Lakowa,57,50
481,65-751,Zielona Gora,Lubuskie,Ogrodowa,14,2
482,71-004,Szczecin,Zachodnio-Pomorskie,Kolejowa,34,17
483,45-309,Opole,Opolskie,Parkowa,94,14
484,51-416,Wroclaw,Dolnoslaskie,Lipowa,38,13
485,51-416,Wroclaw,Dolnoslaskie,Koscielna,30,40
486,35-085,Rzeszow,Podkarpackie,Sosnowa,10,39
487,40-203,Katowice,Slaskie,Lipowa,99,39
488,10-900,Olsztyn,Warminsko-Mazurskie,Sosnowa,85,15
489,51-416,Wroclaw,Dolnoslaskie,Kolejowa,16,44
490,45-309,Opole,Opolskie,Akacjowa,51,50
491,80-761,Gdansk,Pomorskie,Krotka,14,27
492,71-004,Szczecin,Zachodnio-Pomorskie,Kwiatowa,95,6
493,51-416,Wroclaw,Dolnoslaskie,Lakowa,16,26
494,40-203,Katowice,Slaskie,Szkolna,7,34
495,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lipowa,2,19
496,20-218,Lublin,Lubelskie,Akacjowa,56,1
497,65-751,Zielona Gora,Lubuskie,Koscielna,70,14
498,15-102,Bialystok,Podlaskie,Lipowa,31,16
499,71-004,Szczecin,Zachodnio-Pomorskie,Parkowa,45,46
500,90-001,Lodz,Lodzkie,Kwiatowa,57,18
501,40-203,Katowice,Slaskie,Polna,26,45
502,90-001,Lodz,Lodzkie,Zielona,23,49
503,15-102,Bialystok,Podlaskie,Sloneczna,95,3
504,51-416,Wroclaw,Dolnoslaskie,Lipowa,61,48
505,01-464,Warszawa,Mazowieckie,Sosnowa,26,15
506,90-001,Lodz,Lodzkie,Brzozowa,23,48
507,10-900,Olsztyn,Warminsko-Mazurskie,Sloneczna,73,20
508,51-416,Wroclaw,Dolnoslaskie,Parkowa,11,28
509,71-004,Szczecin,Zachodnio-Pomorskie,Kolejowa,89,3
510,20-218,Lublin,Lubelskie,Koscielna,3,17
511,31-403,Krakow,Malopolskie,Brzozowa,10,24
512,10-900,Olsztyn,Warminsko-Mazurskie,Polna,49,21
513,20-218,Lublin,Lubelskie,Krotka,89,1
514,31-403,Krakow,Malopolskie,Krotka,89,22
515,65-751,Zielona Gora,Lubuskie,Lakowa,4,11
516,85-461,Bydgoszcz,Kujawsko-Pomorskie,Koscielna,57,19
517,20-218,Lublin,Lubelskie,Sosnowa,85,4
518,40-203,Katowice,Slaskie,Zielona,45,9
519,25-900,Kielce,Swietokrzyskie,Parkowa,7,22
520,90-001,Lodz,Lodzkie,Kolejowa,79,27
521,10-900,Olsztyn,Warminsko-Mazurskie,Parkowa,35,22
522,60-967,Poznan,Wielkopolskie,Koscielna,19,49
523,85-461,Bydgoszcz,Kujawsko-Pomorskie,Zielona,52,41
524,01-464,Warszawa,Mazowieckie,Kolejowa,11,37
525,80-761,Gdansk,Pomorskie,Polna,6,24
526,71-004,Szczecin,Zachodnio-Pomorskie,Kwiatowa,68,23
527,40-203,Katowice,Slaskie,Kwiatowa,30,37
528,90-001,Lodz,Lodzkie,Lipowa,15,24
529,45-309,Opole,Opolskie,Akacjowa,84,25
530,15-102,Bialystok,Podlaskie,Lakowa,28,38
531,80-761,Gdansk,Pomorskie,Kwiatowa,66,14
532,40-203,Katowice,Slaskie,Szkolna,66,28
533,20-218,Lublin,Lubelskie,Kolejowa,24,12
534,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lipowa,65,2
535,60-967,Poznan,Wielkopolskie,Polna,34,40
536,65-751,Zielona Gora,Lubuskie,Zielona,57,41
537,51-416,Wroclaw,Dolnoslaskie,Lipowa,27,6
538,60-967,Poznan,Wielkopolskie,Parkowa,57,19
539,31-403,Krakow,Malopolskie,Lesna,65,47
540,10-900,Olsztyn,Warminsko-Mazurskie,Sloneczna,65,43
541,60-967,Poznan,Wielkopolskie,Sosnowa,2,34
542,51-416,Wroclaw,Dolnoslaskie,Lakowa,74,37
543,51-416,Wroclaw,Dolnoslaskie,Sosnowa,88,25
544,80-761,Gdansk,Pomorskie,Ogrodowa,42,27
545,25-900,Kielce,Swietokrzyskie,Parkowa,9,21
546,71-004,Szczecin,Zachodnio-Pomorskie,Akacjowa,81,33
547,60-967,Poznan,Wielkopolskie,Lipowa,80,49
548,71-004,Szczecin,Zachodnio-Pomorskie,Lipowa,0,29
549,35-085,Rzeszow,Podkarpackie,Lipowa,53,10
550,45-309,Opole,Opolskie,Krotka,17,47
551,65-751,Zielona Gora,Lubuskie,Brzozowa,56,36
552,45-309,Opole,Opolskie,Lesna,8,40
553,60-967,Poznan,Wielkopolskie,Parkowa,78,41
554,01-464,Warszawa,Mazowieckie,Parkowa,20,5
555,45-309,Opole,Opolskie,Kolejowa,94,17
556,45-309,Opole,Opolskie,Krotka,27,35
557,31-403,Krakow,Malopolskie,Parkowa,77,43
558,10-900,Olsztyn,Warminsko-Mazurskie,Brzozowa,69,44
559,01-464,Warszawa,Mazowieckie,Brzozowa,94,39
560,65-751,Zielona Gora,Lubuskie,Sosnowa,78,13
561,10-900,Olsztyn,Warminsko-Mazurskie,Akacjowa,74,4
562,71-004,Szczecin,Zachodnio-Pomorskie,Sosnowa,90,14
563,35-085,Rzeszow,Podkarpackie,Zielona,44,41
564,71-004,Szczecin,Zachodnio-Pomorskie,Parkowa,75,42
565,15-102,Bialystok,Podlaskie,Lipowa,13,23
566,60-967,Poznan,Wielkopolskie,Szkolna,35,21
567,85-461,Bydgoszcz,Kujawsko-Pomorskie,Sloneczna,29,3
568,15-102,Bialystok,Podlaskie,Lipowa,21,25
569,40-203,Katowice,Slaskie,Szkolna,84,48
570,25-900,Kielce,Swietokrzyskie,Krotka,12,6
571,80-761,Gdansk,Pomorskie,Krotka,66,9
572,15-102,Bialystok,Podlaskie,Krotka,55,30
573,20-218,Lublin,Lubelskie,Parkowa,67,46
574,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lakowa,22,33
575,80-761,Gdansk,Pomorskie,Parkowa,74,11
576,85-461,Bydgoszcz,Kujawsko-Pomorskie,Parkowa,39,42
577,90-001,Lodz,Lodzkie,Brzozowa,14,6
578,45-309,Opole,Opolskie,Sloneczna,33,34
579,40-203,Katowice,Slaskie,Lipowa,67,35
580,01-464,Warszawa,Mazowieckie,Lesna,4,40
581,80-761,Gdansk,Pomorskie,Zielona,49,49
582,35-085,Rzeszow,Podkarpackie,Sosnowa,58,46
583,20-218,Lublin,Lubelskie,Lakowa,93,32
584,25-900,Kielce,Swietokrzyskie,Krotka,43,5
585,85-461,Bydgoszcz,Kujawsko-Pomorskie,Krotka,90,40
586,90-001,Lodz,Lodzkie,Kwiatowa,65,35
587,35-085,Rzeszow,Podkarpackie,Krotka,65,37
588,01-464,Warszawa,Mazowieckie,Lipowa,16,5
589,65-751,Zielona Gora,Lubuskie,Lesna,84,50
590,31-403,Krakow,Malopolskie,Akacjowa,51,19
591,71-004,Szczecin,Zachodnio-Pomorskie,Sloneczna,62,32
592,60-967,Poznan,Wielkopolskie,Koscielna,81,49
593,51-416,Wroclaw,Dolnoslaskie,Sosnowa,92,2
594,71-004,Szczecin,Zachodnio-Pomorskie,Lesna,24,37
595,10-900,Olsztyn,Warminsko-Mazurskie,Sloneczna,26,22
596,15-102,Bialystok,Podlaskie,Akacjowa,77,13
597,15-102,Bialystok,Podlaskie,Brzozowa,48,17
598,25-900,Kielce,Swietokrzyskie,Sosnowa,62,32
599,90-001,Lodz,Lodzkie,Brzozowa,41,25
600,71-004,Szczecin,Zachodnio-Pomorskie,Zielona,42,15
601,60-967,Poznan,Wielkopolskie,Parkowa,86,12
602,31-403,Krakow,Malopolskie,Brzozowa,27,23
603,01-464,Warszawa,Mazowieckie,Sloneczna,23,31
604,15-102,Bialystok,Podlaskie,Brzozowa,19,18
605,20-218,Lublin,Lubelskie,Krotka,60,1
606,51-416,Wroclaw,Dolnoslaskie,Kolejowa,2,16
607,45-309,Opole,Opolskie,Lakowa,45,33
608,45-309,Opole,Opolskie,Lipowa,28,41
609,51-416,Wroclaw,Dolnoslaskie,Ogrodowa,99,32
610,80-761,Gdansk,Pomorskie,Parkowa,61,33
611,40-203,Katowice,Slaskie,Akacjowa,52,50
612,40-203,Katowice,Slaskie,Lipowa,44,21
613,35-085,Rzeszow,Podkarpackie,Lesna,54,12
614,90-001,Lodz,Lodzkie,Brzozowa,47,44
615,90-001,Lodz,Lodzkie,Kolejowa,3,39
616,20-218,Lublin,Lubelskie,Krotka,14,50
617,71-004,Szczecin,Zachodnio-Pomorskie,Lesna,74,2
618,40-203,Katowice,Slaskie,Lakowa,47,8
619,85-461,Bydgoszcz,Kujawsko-Pomorskie,Polna,80,19
620,85-461,Bydgoszcz,Kujawsko-Pomorskie,Kolejowa,10,20
621,45-309,Opole,Opolskie,Sloneczna,64,46
622,51-416,Wroclaw,Dolnoslaskie,Polna,37,31
623,71-004,Szczecin,Zachodnio-Pomorskie,Brzozowa,27,32
624,85-461,Bydgoszcz,Kujawsko-Pomorskie,Kolejowa,25,11
625,80-761,Gdansk,Pomorskie,Akacjowa,60,2
626,85-461,Bydgoszcz,Kujawsko-Pomorskie,Brzozowa,71,31
627,51-416,Wroclaw,Dolnoslaskie,Ogrodowa,68,12
628,31-403,Krakow,Malopolskie,Zielona,24,41
629,20-218,Lublin,Lubelskie,Brzozowa,31,45
630,51-416,Wroclaw,Dolnoslaskie,Lakowa,33,22
631,01-464,Warszawa,Mazowieckie,Kolejowa,85,41
632,51-416,Wroclaw,Dolnoslaskie,Parkowa,63,4
633,15-102,Bialystok,Podlaskie,Kolejowa,28,9
634,71-004,Szczecin,Zachodnio-Pomorskie,Sloneczna,31,3
635,65-751,Zielona Gora,Lubuskie,Brzozowa,53,11
636,25-900,Kielce,Swietokrzyskie,Kwiatowa,74,42
637,01-464,Warszawa,Mazowieckie,Akacjowa,26,42
638,85-461,Bydgoszcz,Kujawsko-Pomorskie,Kolejowa,54,19
639,60-967,Poznan,Wielkopolskie,Szkolna,12,40
640,15-102,Bialystok,Podlaskie,Lipowa,87,4
641,45-309,Opole,Opolskie,Akacjowa,72,20
642,40-203,Katowice,Slaskie,Sloneczna,70,31
643,60-967,Poznan,Wielkopolskie,Ogrodowa,96,3
644,15-102,Bialystok,Podlaskie,Zielona,53,35
645,51-416,Wroclaw,Dolnoslaskie,Krotka,95,6
646,80-761,Gdansk,Pomorskie,Zielona,80,20
647,15-102,Bialystok,Podlaskie,Ogrodowa,38,19
648,51-416,Wroclaw,Dolnoslaskie,Sosnowa,85,25
649,80-761,Gdansk,Pomorskie,Zielona,38,44
650,20-218,Lublin,Lubelskie,Zielona,57,27
651,20-218,Lublin,Lubelskie,Zielona,36,22
652,60-967,Poznan,Wielkopolskie,Kwiatowa,60,44
653,90-001,Lodz,Lodzkie,Zielona,20,24
654,25-900,Kielce,Swietokrzyskie,Krotka,44,4
655,90-001,Lodz,Lodzkie,Lakowa,85,32
656,85-461,Bydgoszcz,Kujawsko-Pomorskie,Kwiatowa,77,16
657,45-309,Opole,Opolskie,Ogrodowa,91,34
658,85-461,Bydgoszcz,Kujawsko-Pomorskie,Ogrodowa,82,36
659,10-900,Olsztyn,Warminsko-Mazurskie,Ogrodowa,72,20
660,10-900,Olsztyn,Warminsko-Mazurskie,Sloneczna,15,25
661,45-309,Opole,Opolskie,Akacjowa,6,18
662,01-464,Warszawa,Mazowieckie,Lipowa,61,44
663,10-900,Olsztyn,Warminsko-Mazurskie,Koscielna,65,3
664,90-001,Lodz,Lodzkie,Zielona,84,37
665,40-203,Katowice,Slaskie,Parkowa,51,1
666,10-900,Olsztyn,Warminsko-Mazurskie,Szkolna,55,32
667,40-203,Katowice,Slaskie,Lakowa,79,20
668,71-004,Szczecin,Zachodnio-Pomorskie,Sosnowa,46,18
669,80-761,Gdansk,Pomorskie,Kolejowa,73,8
670,35-085,Rzeszow,Podkarpackie,Lakowa,75,45
671,51-416,Wroclaw,Dolnoslaskie,Ogrodowa,20,29
672,10-900,Olsztyn,Warminsko-Mazurskie,Lesna,41,32
673,51-416,Wroclaw,Dolnoslaskie,Koscielna,82,40
674,35-085,Rzeszow,Podkarpackie,Lipowa,28,16
675,80-761,Gdansk,Pomorskie,Lesna,74,48
676,65-751,Zielona Gora,Lubuskie,Lipowa,78,31
677,85-461,Bydgoszcz,Kujawsko-Pomorskie,Brzozowa,80,6
678,90-001,Lodz,Lodzkie,Lakowa,90,22
679,25-900,Kielce,Swietokrzyskie,Parkowa,64,23
680,35-085,Rzeszow,Podkarpackie,Lakowa,69,21
681,40-203,Katowice,Slaskie,Kwiatowa,83,42
682,31-403,Krakow,Malopolskie,Sosnowa,99,13
683,20-218,Lublin,Lubelskie,Lesna,12,18
684,40-203,Katowice,Slaskie,Lakowa,50,20
685,20-218,Lublin,Lubelskie,Ogrodowa,16,21
686,65-751,Zielona Gora,Lubuskie,Kwiatowa,95,43
687,15-102,Bialystok,Podlaskie,Sloneczna,35,50
688,71-004,Szczecin,Zachodnio-Pomorskie,Kwiatowa,94,47
689,90-001,Lodz,Lodzkie,Kwiatowa,40,36
690,20-218,Lublin,Lubelskie,Krotka,70,47
691,65-751,Zielona Gora,Lubuskie,Lipowa,19,31
692,60-967,Poznan,Wielkopolskie,Akacjowa,90,29
693,90-001,Lodz,Lodzkie,Koscielna,50,28
694,10-900,Olsztyn,Warminsko-Mazurskie,Ogrodowa,93,23
695,80-761,Gdansk,Pomorskie,Kolejowa,18,30
696,15-102,Bialystok,Podlaskie,Lakowa,90,1
697,20-218,Lublin,Lubelskie,Ogrodowa,87,2
698,65-751,Zielona Gora,Lubuskie,Sloneczna,8,20
699,60-967,Poznan,Wielkopolskie,Brzozowa,9,11
700,80-761,Gdansk,Pomorskie,Krotka,71,36
701,85-461,Bydgoszcz,Kujawsko-Pomorskie,Krotka,16,36
702,15-102,Bialystok,Podlaskie,Brzozowa,24,33
703,90-001,Lodz,Lodzkie,Krotka,76,11
704,71-004,Szczecin,Zachodnio-Pomorskie,Szkolna,41,36
705,51-416,Wroclaw,Dolnoslaskie,Sosnowa,60,18
706,01-464,Warszawa,Mazowieckie,Koscielna,74,46
707,40-203,Katowice,Slaskie,Sosnowa,59,34
708,45-309,Opole,Opolskie,Sloneczna,0,14
709,85-461,Bydgoszcz,Kujawsko-Pomorskie,Krotka,50,17
710,25-900,Kielce,Swietokrzyskie,Sosnowa,97,47
711,65-751,Zielona Gora,Lubuskie,Lesna,4,1
712,71-004,Szczecin,Zachodnio-Pomorskie,Krotka,29,12
713,40-203,Katowice,Slaskie,Ogrodowa,37,31
714,45-309,Opole,Opolskie,Lakowa,10,37
715,20-218,Lublin,Lubelskie,Polna,41,37
716,51-416,Wroclaw,Dolnoslaskie,Brzozowa,65,48
717,20-218,Lublin,Lubelskie,Zielona,62,31
718,90-001,Lodz,Lodzkie,Koscielna,91,12
719,85-461,Bydgoszcz,Kujawsko-Pomorskie,Parkowa,53,47
720,85-461,Bydgoszcz,Kujawsko-Pomorskie,Kwiatowa,32,43
721,90-001,Lodz,Lodzkie,Parkowa,88,5
722,90-001,Lodz,Lodzkie,Szkolna,78,38
723,01-464,Warszawa,Mazowieckie,Lipowa,63,50
724,45-309,Opole,Opolskie,Lipowa,14,30
725,35-085,Rzeszow,Podkarpackie,Szkolna,58,42
726,45-309,Opole,Opolskie,Krotka,78,13
727,80-761,Gdansk,Pomorskie,Parkowa,8,18
728,20-218,Lublin,Lubelskie,Kwiatowa,1,8
729,20-218,Lublin,Lubelskie,Zielona,35,43
730,65-751,Zielona Gora,Lubuskie,Akacjowa,26,8
731,01-464,Warszawa,Mazowieckie,Lesna,92,31
732,15-102,Bialystok,Podlaskie,Parkowa,20,29
733,15-102,Bialystok,Podlaskie,Brzozowa,59,28
734,40-203,Katowice,Slaskie,Ogrodowa,42,6
735,25-900,Kielce,Swietokrzyskie,Polna,45,7
736,01-464,Warszawa,Mazowieckie,Sloneczna,12,25
737,10-900,Olsztyn,Warminsko-Mazurskie,Zielona,63,3
738,25-900,Kielce,Swietokrzyskie,Szkolna,36,22
739,60-967,Poznan,Wielkopolskie,Krotka,74,19
740,20-218,Lublin,Lubelskie,Sloneczna,50,49
741,65-751,Zielona Gora,Lubuskie,Szkolna,5,24
742,31-403,Krakow,Malopolskie,Kolejowa,32,32
743,45-309,Opole,Opolskie,Koscielna,64,8
744,20-218,Lublin,Lubelskie,Lesna,62,42
745,90-001,Lodz,Lodzkie,Krotka,51,17
746,80-761,Gdansk,Pomorskie,Ogrodowa,10,2
747,90-001,Lodz,Lodzkie,Kolejowa,11,28
748,60-967,Poznan,Wielkopolskie,Lakowa,52,23
749,45-309,Opole,Opolskie,Kolejowa,3,6
750,40-203,Katowice,Slaskie,Kolejowa,63,20
751,20-218,Lublin,Lubelskie,Kwiatowa,0,29
752,65-751,Zielona Gora,Lubuskie,Akacjowa,58,21
753,71-004,Szczecin,Zachodnio-Pomorskie,Lipowa,90,7
754,10-900,Olsztyn,Warminsko-Mazurskie,Lipowa,99,3
755,15-102,Bialystok,Podlaskie,Sosnowa,72,22
756,15-102,Bialystok,Podlaskie,Kwiatowa,23,36
757,31-403,Krakow,Malopolskie,Lesna,87,20
758,90-001,Lodz,Lodzkie,Lakowa,83,16
759,71-004,Szczecin,Zachodnio-Pomorskie,Sosnowa,98,50
760,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lakowa,44,16
761,15-102,Bialystok,Podlaskie,Lakowa,63,25
762,90-001,Lodz,Lodzkie,Polna,48,22
763,20-218,Lublin,Lubelskie,Sloneczna,44,26
764,85-461,Bydgoszcz,Kujawsko-Pomorskie,Kwiatowa,10,21
765,31-403,Krakow,Malopolskie,Zielona,43,49
766,20-218,Lublin,Lubelskie,Kwiatowa,13,39
767,20-218,Lublin,Lubelskie,Zielona,34,18
768,65-751,Zielona Gora,Lubuskie,Zielona,37,25
769,85-461,Bydgoszcz,Kujawsko-Pomorskie,Krotka,7,8
770,60-967,Poznan,Wielkopolskie,Kwiatowa,43,33
771,10-900,Olsztyn,Warminsko-Mazurskie,Polna,13,20
772,20-218,Lublin,Lubelskie,Kwiatowa,65,13
773,60-967,Poznan,Wielkopolskie,Kolejowa,52,13
774,85-461,Bydgoszcz,Kujawsko-Pomorskie,Kolejowa,96,26
775,65-751,Zielona Gora,Lubuskie,Akacjowa,32,21
776,40-203,Katowice,Slaskie,Sosnowa,91,38
777,65-751,Zielona Gora,Lubuskie,Krotka,82,23
778,51-416,Wroclaw,Dolnoslaskie,Akacjowa,30,27
779,35-085,Rzeszow,Podkarpackie,Szkolna,53,20
780,20-218,Lublin,Lubelskie,Kolejowa,36,14
781,51-416,Wroclaw,Dolnoslaskie,Sosnowa,17,27
782,80-761,Gdansk,Pomorskie,Sosnowa,0,47
783,01-464,Warszawa,Mazowieckie,Zielona,43,5
784,60-967,Poznan,Wielkopolskie,Szkolna,24,21
785,10-900,Olsztyn,Warminsko-Mazurskie,Lakowa,43,42
786,40-203,Katowice,Slaskie,Lipowa,28,29
787,85-461,Bydgoszcz,Kujawsko-Pomorskie,Zielona,61,28
788,40-203,Katowice,Slaskie,Szkolna,44,32
789,10-900,Olsztyn,Warminsko-Mazurskie,Szkolna,40,21
790,85-461,Bydgoszcz,Kujawsko-Pomorskie,Parkowa,1,15
791,01-464,Warszawa,Mazowieckie,Polna,9,49
792,60-967,Poznan,Wielkopolskie,Koscielna,68,30
793,40-203,Katowice,Slaskie,Kwiatowa,44,33
794,31-403,Krakow,Malopolskie,Lipowa,74,26
795,80-761,Gdansk,Pomorskie,Lesna,36,45
796,90-001,Lodz,Lodzkie,Lesna,12,48
797,60-967,Poznan,Wielkopolskie,Lipowa,19,35
798,65-751,Zielona Gora,Lubuskie,Lipowa,24,5
799,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lakowa,36,29
800,25-900,Kielce,Swietokrzyskie,Koscielna,45,29
801,20-218,Lublin,Lubelskie,Ogrodowa,55,34
802,01-464,Warszawa,Mazowieckie,Akacjowa,43,30
803,51-416,Wroclaw,Dolnoslaskie,Szkolna,48,27
804,40-203,Katowice,Slaskie,Kolejowa,8,13
805,80-761,Gdansk,Pomorskie,Koscielna,87,16
806,10-900,Olsztyn,Warminsko-Mazurskie,Krotka,32,33
807,40-203,Katowice,Slaskie,Brzozowa,69,29
808,85-461,Bydgoszcz,Kujawsko-Pomorskie,Ogrodowa,53,18
809,90-001,Lodz,Lodzkie,Polna,33,13
810,60-967,Poznan,Wielkopolskie,Szkolna,19,29
811,60-967,Poznan,Wielkopolskie,Parkowa,71,26
812,90-001,Lodz,Lodzkie,Parkowa,81,48
813,15-102,Bialystok,Podlaskie,Polna,92,44
814,51-416,Wroclaw,Dolnoslaskie,Koscielna,53,38
815,35-085,Rzeszow,Podkarpackie,Zielona,59,43
816,01-464,Warszawa,Mazowieckie,Sosnowa,67,27
817,65-751,Zielona Gora,Lubuskie,Sosnowa,2,37
818,10-900,Olsztyn,Warminsko-Mazurskie,Kolejowa,90,39
819,90-001,Lodz,Lodzkie,Parkowa,86,7
820,10-900,Olsztyn,Warminsko-Mazurskie,Lesna,70,4
821,20-218,Lublin,Lubelskie,Sloneczna,54,7
822,01-464,Warszawa,Mazowieckie,Akacjowa,71,11
823,90-001,Lodz,Lodzkie,Kolejowa,96,42
824,65-751,Zielona Gora,Lubuskie,Akacjowa,48,22
825,90-001,Lodz,Lodzkie,Kwiatowa,37,32
826,31-403,Krakow,Malopolskie,Ogrodowa,29,1
827,80-761,Gdansk,Pomorskie,Kolejowa,49,2
828,40-203,Katowice,Slaskie,Zielona,71,1
829,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lesna,8,9
830,01-464,Warszawa,Mazowieckie,Sosnowa,91,49
831,25-900,Kielce,Swietokrzyskie,Lesna,66,13
832,60-967,Poznan,Wielkopolskie,Parkowa,55,15
833,15-102,Bialystok,Podlaskie,Koscielna,15,25
834,71-004,Szczecin,Zachodnio-Pomorskie,Lakowa,59,11
835,71-004,Szczecin,Zachodnio-Pomorskie,Kolejowa,56,9
836,25-900,Kielce,Swietokrzyskie,Lipowa,32,41
837,51-416,Wroclaw,Dolnoslaskie,Sloneczna,43,28
838,71-004,Szczecin,Zachodnio-Pomorskie,Sosnowa,24,38
839,40-203,Katowice,Slaskie,Szkolna,34,5
840,35-085,Rzeszow,Podkarpackie,Akacjowa,88,7
841,65-751,Zielona Gora,Lubuskie,Lipowa,97,42
842,51-416,Wroclaw,Dolnoslaskie,Szkolna,8,5
843,40-203,Katowice,Slaskie,Zielona,94,3
844,01-464,Warszawa,Mazowieckie,Szkolna,2,47
845,71-004,Szczecin,Zachodnio-Pomorskie,Lesna,67,49
846,65-751,Zielona Gora,Lubuskie,Szkolna,99,25
847,40-203,Katowice,Slaskie,Sosnowa,64,36
848,25-900,Kielce,Swietokrzyskie,Sloneczna,87,10
849,51-416,Wroclaw,Dolnoslaskie,Parkowa,48,17
850,45-309,Opole,Opolskie,Polna,40,18
851,71-004,Szczecin,Zachodnio-Pomorskie,Brzozowa,32,48
852,10-900,Olsztyn,Warminsko-Mazurskie,Zielona,4,25
853,51-416,Wroclaw,Dolnoslaskie,Sloneczna,48,3
854,80-761,Gdansk,Pomorskie,Akacjowa,86,9
855,35-085,Rzeszow,Podkarpackie,Polna,91,16
856,25-900,Kielce,Swietokrzyskie,Szkolna,16,12
857,51-416,Wroclaw,Dolnoslaskie,Sloneczna,87,39
858,90-001,Lodz,Lodzkie,Lesna,80,21
859,90-001,Lodz,Lodzkie,Kwiatowa,90,38
860,85-461,Bydgoszcz,Kujawsko-Pomorskie,Zielona,70,47
861,60-967,Poznan,Wielkopolskie,Lakowa,26,34
862,65-751,Zielona Gora,Lubuskie,Szkolna,15,24
863,65-751,Zielona Gora,Lubuskie,Kolejowa,1,39
864,90-001,Lodz,Lodzkie,Akacjowa,8,38
865,60-967,Poznan,Wielkopolskie,Kwiatowa,20,12
866,90-001,Lodz,Lodzkie,Parkowa,63,9
867,90-001,Lodz,Lodzkie,Parkowa,12,24
868,90-001,Lodz,Lodzkie,Koscielna,92,17
869,71-004,Szczecin,Zachodnio-Pomorskie,Zielona,16,10
870,80-761,Gdansk,Pomorskie,Koscielna,33,41
871,01-464,Warszawa,Mazowieckie,Sosnowa,40,14
872,10-900,Olsztyn,Warminsko-Mazurskie,Szkolna,74,23
873,35-085,Rzeszow,Podkarpackie,Sloneczna,41,12
874,20-218,Lublin,Lubelskie,Lipowa,78,18
875,90-001,Lodz,Lodzkie,Lesna,57,10
876,20-218,Lublin,Lubelskie,Parkowa,87,49
877,45-309,Opole,Opolskie,Zielona,79,27
878,80-761,Gdansk,Pomorskie,Sloneczna,13,14
879,10-900,Olsztyn,Warminsko-Mazurskie,Lesna,53,2
880,45-309,Opole,Opolskie,Koscielna,51,3
881,60-967,Poznan,Wielkopolskie,Lakowa,88,9
882,85-461,Bydgoszcz,Kujawsko-Pomorskie,Parkowa,91,1
883,40-203,Katowice,Slaskie,Lipowa,3,12
884,60-967,Poznan,Wielkopolskie,Lipowa,42,35
885,25-900,Kielce,Swietokrzyskie,Krotka,55,7
886,10-900,Olsztyn,Warminsko-Mazurskie,Sloneczna,17,42
887,71-004,Szczecin,Zachodnio-Pomorskie,Sosnowa,47,22
888,01-464,Warszawa,Mazowieckie,Krotka,9,17
889,51-416,Wroclaw,Dolnoslaskie,Lakowa,57,22
890,40-203,Katowice,Slaskie,Brzozowa,0,45
891,15-102,Bialystok,Podlaskie,Akacjowa,56,21
892,10-900,Olsztyn,Warminsko-Mazurskie,Szkolna,41,23
893,31-403,Krakow,Malopolskie,Lakowa,72,15
894,40-203,Katowice,Slaskie,Sosnowa,44,25
895,85-461,Bydgoszcz,Kujawsko-Pomorskie,Akacjowa,20,36
896,25-900,Kielce,Swietokrzyskie,Lipowa,10,8
897,25-900,Kielce,Swietokrzyskie,Krotka,70,37
898,45-309,Opole,Opolskie,Kolejowa,32,18
