13736217703,1992-12-05,AB+
44484703068,1974-12-25,0+
05246013456,1996-10-26,B+
27638217455,1977-11-01,B+
11775404615,1984-08-10,B-
32745822584,1988-01-09,B-
40482351538,2009-05-18,0+
12730820724,1994-07-09,A+
67205443240,2006-01-17,B-
84320214310,1994-05-03,AB-
71880702065,2003-01-20,A-
14703550876,1980-08-11,B-
82645021710,1985-08-09,AB+
43505254758,1973-01-23,A+
81538017226,1975-01-09,0+
71661443761,1973-04-26,B-
08837801123,2020-01-01,0+
23004006043,2006-08-03,AB+
34058370083,2020-09-13,A+
71068704571,1986-11-24,B+
34463772611,2017-07-22,A+
73333607314,2004-10-23,B+
01463000031,1996-07-06,AB-
18215285507,1980-09-20,A+
71588787121,2016-08-02,AB+
40308778202,1975-05-09,AB-
51567206308,1988-03-02,A-
44818087440,2014-09-24,B-
62461126324,2018-08-14,AB+
64265717344,1988-12-28,0+
74416657562,1987-10-10,B+
86254457482,2000-11-14,0-
22136105214,1997-10-07,AB+
03461235583,1996-05-20,A-
30082646316,2003-07-10,AB+
81684752058,1998-11-08,AB+
83764816058,2001-03-18,0-
57260317864,1993-10-04,B-
12565266552,1976-10-22,0+
83341518364,1987-05-21,B-
65704618616,1985-07-01,0+
41385383358,1990-05-05,B+
51874861701,1983-06-28,B+
70082154070,1996-05-28,B+
02774527631,1984-04-14,0+
00204783530,1990-12-19,AB-
62414448218,1983-01-21,A+
48464551760,2006-12-07,A-
20323187725,1987-01-18,0+
26826360140,2020-12-10,0+
32752445471,1972-06-02,A+
74016562540,1973-09-15,A+
57078115453,2004-12-20,A-
55447502563,1979-10-22,0-
62078200361,1984-11-07,0-
40262753324,2000-10-24,0+
38605182103,1985-02-05,B-
84584622207,1987-04-08,B-
68716653577,1999-06-22,0-
27661564826,1977-02-27,B+
41242144654,2003-05-05,B-
33688063748,2005-06-06,0+
68451522255,2011-11-14,B-
70744562357,1988-09-13,AB+
05522073405,2010-11-23,A-
74861046242,1979-05-05,AB+
07457544624,2002-07-23,A-
72471103143,2021-08-27,0-
46884567811,1973-02-09,AB+
62232783684,2021-01-06,B-
34585135344,2020-08-26,B-
18522545753,1980-03-16,AB+
36234423525,1995-03-07,AB-
46835774520,2009-02-03,B-
45111221087,1984-08-03,AB+
62887428206,1982-05-24,A-
82406887173,1985-05-17,A+
24875224751,2018-05-01,A-
18076631808,2000-09-11,AB-
13740805255,2010-02-14,0+
12741082151,2009-10-05,0+
63822057380,2008-05-12,B-
05428058564,2012-12-17,0+
54315204304,1992-09-22,B+
17656816858,1988-05-15,A+
86141300686,1990-10-02,0-
56058267313,1972-10-01,0+
44835858276,2013-04-08,B+
22828842344,1987-03-21,0-
41716784280,2017-07-17,A+
33054018001,1998-12-27,0+
07465687617,2021-06-25,B+
75863077280,1996-12-23,0-
82128246436,1990-11-23,B-
70281727227,2019-09-14,B-
15418256436,1995-03-04,A+
13640430213,1987-12-24,A-
48874187184,1988-06-04,A-
72134427757,1995-02-15,B-
61571066631,2020-02-08,B-
75566658056,1984-06-07,A-
78238323756,1996-05-15,A-
24466515634,2020-02-22,AB-
81617721466,2017-05-01,AB-
55605410220,2005-01-27,B-
20825811010,1989-08-06,A-
04072142020,1971-09-13,B+
15463104713,2014-02-21,B-
52758408503,1973-09-06,B-
46184577358,2007-09-17,0+
11024385503,2002-12-12,0-
16317187485,2021-12-27,B+
66152143577,1996-05-18,AB+
42021314238,2011-10-10,B+
72085614275,2017-03-18,0+
05606046448,2005-11-24,A+
87217428243,2002-04-15,B-
87755206763,1987-09-15,B+
12107024883,1989-11-25,A+
75040870010,1974-05-21,A+
44334888247,1995-10-09,B+
72780532463,1997-08-12,A+
60648426516,2020-06-09,AB-
01002305347,2008-06-16,0+
04078048411,1997-09-21,AB+
77366534547,1970-11-08,A+
17867580522,1983-09-14,A+
33315046770,1970-03-10,B-
40355300678,1972-04-07,A-
72753336320,1989-09-11,A+
34885041308,1987-09-12,B+
27536081108,2021-05-06,A+
72134211300,1988-07-27,AB-
70505680412,1993-02-11,0-
13522405371,2021-01-17,A+
15677167418,1983-08-17,0+
82242715688,1973-02-14,A-
41785767657,2008-08-25,A-
77573526321,2004-04-06,A+
28250811828,1996-06-27,A-
17170518353,2007-09-05,AB-
41278325714,2005-07-06,0-
18120614663,2005-11-11,0+
42081587432,2004-01-18,A+
15085860160,1994-06-07,0+
83353344416,2002-07-14,A-
42523121324,2003-04-05,A-
86322106124,2002-05-01,0+
01473418584,1985-06-23,AB-
17128322757,2007-12-13,B+
58521112766,2010-07-18,0+
33363666880,1972-12-07,AB-
75825245465,1991-04-01,0-
08653541073,2020-12-13,A-
84313350162,1982-05-20,A+
50531856145,1972-05-26,A+
82680147850,2007-12-19,B-
53265283727,2010-05-13,0-
23448505307,1989-10-19,A+
56518418161,2003-08-12,B-
78342330705,1989-12-06,A-
17725070135,1976-03-04,AB+
48628232144,2021-06-17,B-
35267524444,1981-08-13,0+
82531688616,1982-01-19,B+
85816534826,2012-05-18,A-
76367448780,1997-09-03,0+
54071323808,1978-11-04,A-
27862623052,2021-01-07,AB-
58570051065,1984-04-08,B+
56127418470,1975-01-02,A+
38205737523,2016-06-24,A-
65148354413,2008-05-17,B+
47600520632,1993-05-26,B+
02177856648,1990-06-09,0-
30277127546,2018-09-06,A-
15831412736,2018-08-18,0-
51866467028,1972-08-27,A+
62078543640,2009-01-02,A+
40351737724,1996-05-01,A+
01711852732,1986-11-13,AB-
72038500787,1981-02-04,B+
21422476601,2016-09-13,0+
88373473668,1993-10-05,0-
52402606565,2021-07-26,AB-
38754363412,1988-07-10,B-
64168701456,1997-07-08,AB+
80066453814,1971-06-18,B+
06123423478,1974-12-21,0+
50162233284,2013-01-06,A-
28176810014,1979-01-09,0-
57345657333,1994-03-21,0-
78736030057,1978-11-24,B-
84177174426,1972-02-19,0+
40683400418,1995-11-01,A-
08878738226,2013-04-01,B+
85552817137,2008-04-05,A-
88200247485,1975-10-28,B+
86381215728,2019-01-26,AB+
83313751524,1980-02-05,AB-
21058681428,1983-07-18,AB-
17245408751,1996-09-20,B+
40432702246,1971-08-17,B+
03320425651,1990-10-01,0-
32338450103,1992-06-19,B-
78832723358,2019-11-11,0-
20812585272,2016-04-18,B+
78255637332,1976-05-15,B-
75802707535,2015-07-14,0+
80261883062,1981-01-22,A-
01346123301,2005-04-21,AB+
42371083507,2004-05-08,B+
34763683066,1984-07-11,0+
14620660122,2011-08-12,B-
08066810086,1993-10-17,B+
32606636024,2020-06-28,A+
15867845728,2008-11-19,AB+
64528084326,1971-10-24,B+
14537763687,2006-02-13,0-
23134375337,1970-12-24,B+
43355371668,1981-11-23,A+
70025423143,2001-05-11,A-
87728810771,2012-10-11,B-
76148232406,1973-06-10,AB+
31321238428,1976-05-25,AB+
66873648653,2009-03-15,AB+
18240121623,1975-10-02,AB-
12125726430,1987-06-27,B-
28584057760,1998-04-18,B+
07884543268,1988-12-13,AB+
86774605786,1987-02-23,AB+
78415541148,2007-05-01,AB+
05763638406,1989-11-24,A+
32324265823,1997-12-28,A-
57416572856,2014-10-11,AB+
14212671722,1998-10-27,B-
01414645667,2002-06-03,AB+
88324421780,2003-06-14,A-
14034042676,1999-06-04,A+
05320876673,1989-11-11,B-
10563021163,1991-07-12,B+
64070468814,2009-06-06,0+
24315717707,1989-12-07,AB-
83776762833,1980-03-03,0+
61265226082,2012-06-13,B-
80337005061,2018-02-20,A-
00726821035,2007-02-27,AB+
74766347274,2002-12-16,B-
50684781847,2011-06-08,B-
58487731738,2000-03-09,AB-
61143550066,2008-01-11,A-
62724201131,1974-04-08,0-
35845126832,2005-07-16,B+
01668622845,2008-10-28,B-
41025046154,2008-08-26,0+
34063180476,1975-07-11,B-
14425406742,2009-07-02,0+
04350103644,2007-03-16,AB-
82805215133,1986-01-07,B+
05020820435,2008-11-01,0+
56620213033,2019-01-01,0-
58357376774,2012-12-28,A-
00088777124,1970-04-12,AB-
84801144862,1983-05-16,0-
84162445361,1982-02-07,AB+
71566085524,2021-07-08,A+
72600022056,2006-01-28,B-
80511435161,2019-09-24,AB+
38722502177,1994-01-09,AB-
72276441886,2004-09-12,0+
76470736227,2016-08-10,AB-
35115064215,2009-09-28,0+
56680448787,2001-05-18,B-
88258154215,2008-11-08,0+
58161876265,2014-01-18,AB-
12644677031,1997-03-24,B+
07005310778,2010-12-21,AB+
06880883545,1986-11-14,AB-
31023376682,2009-01-03,B+
35074088353,2018-08-05,B+
61770164787,2000-11-09,A-
70703101565,1979-03-04,B-
31828417827,1978-12-10,B-
82574405405,2001-10-10,A+
80635001868,2001-02-13,B-
21280653312,1998-02-08,A+
50065018003,2000-08-05,AB+
70850445073,1977-05-11,0-
13846102567,1982-12-26,AB+
35472150262,1987-12-11,0-
75363736742,1988-03-11,A+
30448548470,1996-02-17,B+
25614643817,1980-07-04,0+
85002076483,2018-05-19,B-
68048046676,2018-06-21,A-
23611468382,2003-01-17,0+
76326452858,1981-03-26,0-
51223416284,2014-07-13,A-
88135724410,2011-03-12,0-
20272380138,2011-04-26,AB+
35608622121,1973-09-09,B-
46068480073,2019-09-11,AB+
88068858847,2017-09-14,AB+
81573275324,1993-11-23,B+
74506214045,2005-09-22,0-
50446130782,1975-04-22,AB+
18843637483,1983-11-03,A-
86173452453,2010-07-01,A-
74000218778,1989-08-21,0-
53313761548,1970-11-24,A-
12033524342,1992-06-12,0-
40245823544,2001-03-14,A+
58067720633,1973-07-19,0-
32261174205,2012-11-14,0-
72836510475,2015-03-02,B+
04702355628,1980-09-07,B-
84863648020,2006-10-26,0+
18455147225,2000-05-25,A-
73454313736,1975-06-09,AB+
63568060753,1981-01-27,A+
64320150407,1971-01-17,0-
74523486652,2011-12-19,0-
30365310603,1992-12-08,0+
72557757176,1986-05-18,AB-
76557478864,1988-06-21,0-
81175324587,1995-12-08,A+
78721846885,2017-05-21,A+
15748812028,2015-01-05,0+
24020355324,2004-10-18,B-
37245785750,2010-09-03,AB-
83282204832,1995-03-19,AB+
77113543112,2020-11-04,0-
48785527516,2007-09-10,A+
42856078548,1980-06-08,B+
88302767322,2016-10-08,0-
73886874736,1972-11-19,A-
18673841282,1998-02-24,B-
23125821455,1976-09-03,AB-
31187344261,2002-02-22,AB+
71833116866,1977-09-25,AB+
26648776647,2005-08-23,A+
28571188037,2007-03-04,0-
80880170268,1987-02-14,AB+
44530380500,1994-07-11,A-
68775251230,1996-12-01,0-
50483504313,2015-05-18,B-
07277406336,1988-07-23,AB-
56561470838,2019-11-17,A-
32570807334,1987-04-27,A+
62520745565,1990-03-01,AB-
63405146203,1977-01-21,0-
31441424480,1975-06-23,0+
12856166466,2013-05-27,B+
60507754662,1981-01-01,AB-
53020122465,2019-01-05,A+
70548767341,2016-06-28,A+
27067811314,1996-01-09,A-
20430275076,2015-08-08,AB-
67880311278,2003-05-13,AB+
15685663785,2008-01-11,B-
17821607117,1970-08-12,0-
35621667868,1971-07-05,0+
21716648038,1980-01-17,0+
55780156663,1972-06-27,A-
86267565841,1971-01-01,AB+
72823147548,1994-11-15,A-
05863651381,1981-11-09,AB-
26344315874,2015-11-01,B+
67506613887,2018-04-10,0-
28122835643,1985-02-20,A+
73578805325,1993-02-12,0-
66281080335,2017-02-20,AB-
16140428073,2000-02-13,AB+
34244825773,2016-07-16,B-
82148158341,1982-08-18,0-
15877211137,2001-03-26,0-
31387110284,2008-06-03,AB+
07632682541,2004-03-16,AB-
34121630023,1973-03-25,0+
02577111407,1981-10-02,B+
31530430511,1977-08-16,A-
06318454773,2008-02-14,0-
30551247521,2015-02-22,A-
10506776461,1982-08-15,A+
35026453532,2002-04-01,0-
27536368315,2000-05-16,0-
84578473088,1974-04-22,0+
35567681452,2009-11-19,AB+
41568702125,2015-01-16,AB-
70116815444,2021-10-20,B+
56141700745,1995-01-24,AB-
04665365710,1973-10-08,0+
03878638788,1982-04-09,A+
21041608865,2008-11-23,AB-
74533638221,2008-09-23,AB-
72785555102,1993-09-13,A-
33162617576,1981-04-18,0-
64458635602,1998-12-20,A-
61371833370,2002-03-01,B-
06757366365,2017-07-09,0-
84411524562,1980-11-22,B-
16547661674,2009-11-28,B+
06730604708,1985-08-03,B+
78864764711,1977-10-07,AB-
65337054534,1971-08-07,0+
62303031835,2010-10-25,AB-
57217873758,1985-01-08,A-
37073248221,2015-04-25,B+
04362520064,2021-03-10,A+
58426054250,1992-11-05,0+
20363241877,2001-02-17,AB+
51432663254,2016-03-21,AB-
43136102101,2003-02-08,B-
22455128473,2001-09-10,0+
22178651410,1995-09-07,A+
77601815222,1986-11-18,AB+
75864703474,1988-03-22,0+
35502885700,1976-03-04,A+
18510888458,2014-03-15,A-
56054562546,2016-12-04,B+
57026166212,2006-11-22,A-
71761143313,1974-05-14,B+
05841756310,2000-06-23,B-
50830316682,2014-11-04,AB+
24324211123,1990-06-01,B+
43464058162,1981-11-13,A-
23324702504,2017-12-15,B+
66014767476,1976-07-03,0+
88358103664,1994-12-21,AB-
56603408215,1987-07-26,0+
75640641365,1985-11-07,B+
07724161071,1998-01-06,0+
57105034437,2000-04-03,B+
16045320601,1992-04-20,A-
82830700446,1978-11-16,A-
43050664270,1983-01-04,0+
86278624568,1996-12-15,AB-
20835158411,2005-12-07,0+
36783614373,2005-05-11,AB+
15454484020,1995-04-20,A+
60364211167,2002-06-09,AB-
75686833406,1986-11-04,AB-
23851010310,2002-06-01,0-
36646183705,1979-09-02,B+
88377463525,2010-06-28,B-
07047778884,1982-02-06,A+
27188687340,2019-01-09,0-
54048475688,2020-08-16,AB-
22457630275,2017-09-18,AB-
28812334375,2001-10-10,B-
28666511821,2010-09-20,AB-
45333425322,1983-03-21,A-
44640085452,1997-05-18,AB-
45544480113,2014-10-19,B-
73116738655,1997-03-10,AB-
25754500720,2020-05-07,0-
55242813502,1989-11-10,AB+
31755744048,1991-01-20,B-
26787477704,2011-04-14,AB-
27718182786,1985-09-02,AB-
56631817018,2018-11-13,B-
63575454023,1990-05-15,AB-
33263863216,2013-03-04,A+
40761282057,2019-03-21,A-
75573053804,1982-11-18,B+
10488044058,2011-09-27,AB+
38657870745,1995-03-12,AB+
21341152486,2001-02-17,A+
22253683354,1999-07-19,0+
05824666660,2017-07-06,A-
67037808545,1972-03-23,AB-
17845300154,2006-06-25,AB-
58884334574,2001-04-28,A-
20007003006,1982-09-06,0-
06452786688,2014-10-14,A+
70242686133,2009-06-09,AB+
22737528131,2006-04-20,A+
18413047781,1994-09-10,A+
03128074272,1999-11-27,AB-
15531044845,1995-02-03,A+
41182802735,2010-11-10,B+
11851013046,2019-04-25,A+
58822262361,1989-10-12,0+
44071062206,1988-06-28,B+
45058166278,1971-12-21,0+
82085742888,1980-05-07,0-
41760405485,1991-10-20,A-
87214381685,1986-06-04,AB-
61570875868,1979-07-02,B-
22340032053,1992-11-12,A-
61131721163,1984-03-16,AB+
37630173152,1984-03-09,AB-
33415118424,2012-06-27,B+
04677646567,1975-04-21,A-
38116230744,1999-02-11,A-
60301758308,2016-12-06,0-
80547063532,2018-11-21,0-
42565632814,1980-06-09,AB-
25837042562,1998-08-17,B-
81433483310,2017-06-04,0-
71521877238,1995-09-16,B-
04784421124,1981-04-22,B-
42661707263,2017-04-18,B+
48651751381,2015-10-06,0-
41601152757,2001-03-19,B+
32622085852,1984-03-14,B-
41752670854,2010-11-04,AB+
38830288626,1972-08-23,AB+
40787100175,1986-03-23,A-
85675670051,1975-07-22,A+
81835603358,1997-06-10,B-
68144733127,2011-05-21,A-
67376062587,1996-04-20,A+
56470227780,1987-12-25,B+
61741568148,1978-10-17,AB+
46837886458,2008-10-24,0+
71176431121,1972-04-23,AB-
17284554066,1989-09-06,0-
21521400253,1972-01-25,B+
15813748478,2013-12-04,A+
41051044756,2012-04-08,0+
47385808651,1974-03-28,B-
34138031826,1990-11-14,0-
48240341605,1989-09-24,A+
50247735428,2021-09-11,0+
18457035761,2018-04-06,0+
58467404525,1990-09-09,AB+
86323361770,1999-08-24,B-
13527467023,1992-08-22,A+
66527225001,2016-04-27,B-
28628011727,1989-02-01,A+
86357240084,2013-09-03,AB+
83081148265,1981-02-18,AB-
72746877634,1978-09-11,B-
74373858488,2009-08-05,AB+
06775487352,2002-09-11,AB-
34218413136,1990-07-19,AB+
81460406442,2016-07-01,0-
82868167364,1981-07-16,B-
74143662528,1974-12-06,A-
86622444444,1970-01-19,B-
28313781417,1994-03-26,AB+
75644525483,2011-08-18,A+
45050406846,1981-06-10,AB-
64187208300,2017-12-10,AB-
74014183612,1991-10-15,A-
32153200785,1982-01-10,0+
34646185235,1980-03-01,AB-
64627523433,2017-05-24,AB+
26275023011,2013-10-23,AB-
70242408302,1991-08-10,AB-
57607337163,2008-06-06,A+
86406561663,2020-05-16,0-
88085767502,2020-08-20,B-
15474027717,2010-02-26,0-
64263871550,1976-06-11,0-
75416118327,1972-08-13,AB-
25742111525,2006-08-12,AB+
50660316700,1994-04-09,A+
64568578680,2018-12-04,B+
22312341465,1984-10-21,AB+
87835123181,1996-05-20,AB+
65616387246,1997-05-18,0+
22261373545,1970-03-21,AB-
71286504552,1996-10-09,0+
76526522542,2015-02-05,A+
73440202742,2002-10-27,AB-
03812853272,2008-01-26,A-
22741018362,2012-11-11,AB+
50713653708,2002-03-02,A-
28730753050,1973-07-04,B-
34452416870,2004-10-16,A+
58871826415,2019-09-10,A+
43535075330,2018-10-02,AB+
38587356244,1980-11-14,A+
26517342651,2004-03-08,B-
14535212243,2011-04-28,A-
18741034286,1989-09-07,AB-
14267721336,1977-04-07,0+
68646410657,2002-01-11,B+
74806037055,1970-11-07,B-
31714858717,2011-09-28,AB+
65202721073,2012-04-06,A+
88021333574,1976-09-03,A-
23704656770,1987-07-27,B+
15377855163,1989-01-04,0-
12618448016,1996-12-05,0+
58440082311,1984-07-14,A-
37005728754,1978-11-21,AB-
72107465883,2016-09-13,AB-
02781823737,1999-02-24,B-
62810384773,1981-03-22,0+
06131788842,1982-07-08,B+
82728334307,1999-10-21,0+
25352766606,1981-02-22,AB+
26705520482,1988-12-10,A-
40813367144,1997-05-24,0+
55548682410,1993-03-23,A+
64177640613,1971-11-25,A+
16670828565,1992-08-24,A+
82727061058,1995-03-27,A+
82352268436,2019-10-21,AB-
00050521573,1988-04-10,B-
22740224444,1986-06-12,0-
34576368024,2009-02-09,AB-
05784382062,2021-12-14,0-
87457007182,2013-11-14,B+
71884417858,1997-06-01,A+
07568426421,1989-07-25,A+
81850272830,1984-03-20,AB+
12700504230,2014-09-16,B-
82604210331,1991-03-26,0+
41725582306,2002-06-14,B-
62505441227,2008-10-04,A-
82518236816,1972-09-14,B+
55878558680,1984-12-11,B-
80187051526,2005-04-23,B-
04256615738,1988-04-25,AB+
76761384638,1976-11-16,0+
53317287270,2011-12-06,AB-
14286453382,2018-02-14,0-
75806573438,1995-02-11,B+
52362007725,2014-04-09,0+
57043342846,2015-05-01,A+
64173522368,2014-04-05,0-
33164170517,2013-08-13,AB-
15108851688,2003-04-23,A+
45434007634,1991-11-27,AB+
33087700586,1987-11-16,0+
07122030164,2008-06-23,B-
48762025416,2008-03-02,B-
73664835066,2003-06-16,B-
51306747718,2003-12-24,0+
68530230273,2005-07-11,0+
63781304186,1979-05-12,AB+
52673271623,1992-11-26,A+
60743448377,1971-05-24,B-
73466401323,2020-08-25,AB+
07152348316,1981-05-27,A-
87501815251,2003-07-05,0-
88125124868,2010-06-12,A-
24882451828,2020-07-26,AB+
03353022144,2015-02-22,B+
87465471112,2010-06-22,0+
81316667307,1989-02-11,B-
82307706575,2019-08-14,AB-
82656012122,1974-03-10,AB-
04102567770,1996-03-09,AB+
15633216614,1978-11-15,B+
02726413164,1974-08-15,0+
34140866287,1985-12-09,A-
47335056826,1971-05-01,0-
30776828851,2013-05-01,A+
48472504522,2020-08-23,A-
03681228057,2001-01-21,AB-
43327407832,2016-03-10,0+
14874458603,2016-07-23,A+
31176072161,1970-01-20,AB+
53475854528,2017-02-07,B+
72488171163,1979-01-26,0+
83164445154,2015-11-21,B-
60835163825,1991-10-27,A+
88516106077,1990-01-15,0+
04715245148,2012-10-20,0-
13615757062,2004-05-04,AB+
06531662084,1998-08-11,0+
66225005863,2010-06-07,A-
82137305566,2010-06-06,0+
74331308166,1997-11-18,AB+
15702620562,1990-07-25,A+
47622338251,2020-09-09,B+
02603045781,2003-04-14,A+
14758755580,2012-04-04,B+
24244087214,2009-01-13,AB+
70526768204,1978-06-23,0+
66187234522,1985-06-12,A-
47707876752,1992-10-19,AB+
57747407426,2002-03-15,B+
34732744155,1970-09-05,AB+
80574510510,2001-02-06,B-
66670213113,2010-01-24,0-
18877012831,2020-12-13,B+
60437203453,1972-04-18,B+
61287242232,2002-06-21,AB+
36752224571,2011-08-10,B-
01788276636,1995-07-09,B+
30833581075,1999-10-15,A-
16373340010,1985-07-17,B-
88678202802,2004-11-02,0-
23408167372,1983-10-07,B+
30126667287,2020-06-17,AB-
23177105455,1983-06-17,B-
20385256722,1980-07-19,0-
75625284873,1971-01-24,AB-
68425747463,2011-10-11,B-
46400883240,1988-12-05,AB+
23711045630,1982-10-25,A-
87175355251,1993-12-25,B+
62033048764,1992-03-20,AB-
72803283030,1992-03-16,AB-
28083840181,2008-06-13,0+
18710402813,2012-08-20,A+
12184523705,2018-11-15,AB+
07730166558,1972-11-10,AB+
76045537566,2014-02-26,0+
78560017182,1984-09-22,AB+
63517038503,1996-09-16,B+
74361600780,2019-11-23,B+
43473161767,2019-08-05,A+
33543747214,2010-05-04,0-
77101260260,2009-04-28,0-
04706653133,1982-10-02,AB+
34170008113,1977-09-20,B-
86723807132,1995-10-11,B+
67604006370,1985-02-01,B+
65130084350,2006-10-17,0-
81088838553,1974-06-09,A-
26562332131,1976-01-21,B+
03638688175,1977-11-24,A-
53023404651,1977-07-05,A-
70148437765,2003-05-19,A+
01187170566,1970-12-21,B+
08676720772,2016-08-20,B+
77833130727,2009-02-19,0+
05707428734,2019-01-25,B-
52670481050,2000-03-27,A-
66055681256,1982-02-16,AB+
40081877742,1997-12-19,A-
80337031131,1993-04-19,AB+
00517682615,1998-07-26,AB-
22688824817,2019-09-22,B-
31014246354,2018-10-09,AB+
27053174318,1976-07-23,0-
03816048260,1986-07-08,0-
85250346208,1983-10-21,B-
85318003631,1974-11-17,A+
53628235764,1975-06-16,AB-
20378264744,1987-07-01,B+
01501142011,1976-03-13,B-
26408845617,1988-09-23,B+
21205083163,1973-10-03,A-
88136356301,1970-07-15,B+
35267574478,2006-07-02,B+
27357186680,1971-05-05,B+
01744413822,2019-04-18,AB-
01354438831,1978-05-02,B+
63051052002,1992-02-28,0-
66842625255,2000-02-01,0+
62650160353,2005-09-13,0+
70647784851,2006-01-26,B+
87021688352,2017-12-27,0+
60675410272,2016-07-15,AB-
75387418480,2007-12-13,B+
40711114551,1973-05-23,A+
25166600277,2020-10-26,0-
01630138436,2016-08-12,AB+
50604382153,2016-11-13,B-
48623585226,1970-09-18,B+
36684500128,1976-12-06,A+
76643504780,2006-06-13,A+
17465523534,1997-11-12,A-
71633820530,2018-09-10,0-
06731047041,1981-02-08,0-
65828226732,1979-02-20,A+
80242126264,1996-02-05,B+
71872730753,2016-02-27,AB-
37414500512,1976-11-21,A-
83831018240,2006-05-28,A-
34726122382,2009-07-13,AB+
66128027635,2012-03-01,B+
83543587667,1988-01-06,A-
00401500845,1971-03-28,0-
28263155530,1987-01-15,A-
83205112058,1976-03-01,AB+
36316155377,1973-11-08,AB+
84563748447,1973-06-10,B-
81255062371,1976-05-06,B+
74801147375,2016-09-17,B+
44208566001,1973-04-18,AB-
40232835180,2016-02-21,B-
37086148683,2006-03-16,B+
43071057370,1985-01-02,0+
64463406180,1982-04-21,AB+
47636055263,2007-05-07,0+
11171573818,2001-04-04,B+
61100301003,1990-11-20,B-
85478801717,2018-05-22,B+
26312305674,2003-09-16,0+
50881872346,1970-03-13,B-
27414374381,2008-10-26,0+
81786517387,1991-01-10,AB+
28325637476,1996-11-16,B+
41861808060,2014-01-14,A-
76341321222,1987-02-24,B+
30831112220,2019-08-12,A-
52231523278,2021-01-12,0+
02010011546,2001-03-26,0+
27867132233,1981-06-14,B+
