278,Joanna,Sikora,1095410948501037351805310011589104731119988120739710673871195351814911072,5410880118115100110891171205052481127499517652103996552112668953974966121,24480804130,10658,15392
279,Leszek,Mazur,8612050501041125476116511057850897656505582801105356511067471110,719786515150525410810911952104897710711010312154527210289545051119,72562842527,13021,34754
280,Marcel,Kubiak,,,52620048744,3714,26589
281,Julian,Kozlowski,,,18123236257,21642,18038
282,Marcin,Jasinski,7751120102695651103111851209856497555118495270859877,534955738451839950548467558448565581568451107103,64075751770,27642,27418
283,Bartosz,Malinowski,,,18238322238,21389,20787
284,Oktawia,Jankowska,,,37823314364,25144,31896
285,Celina,Sikora,,,84868313556,1475,29912
286,Anastazy,Przybylski,,,51628683150,16033,24729
287,Jozefa,Brzezinska,,,50774534561,27322,8738
288,Grzegorz,Kubiak,111831155310370537053808649116768253761171141165484111845254775552104506549117,11080488056107506853547572517410385974811211155505612077898748511061111087978,50728705431,10163,17938
289,Emil,Jakubowski,8672884811297988167114118114565410199747251775373567173106117545648861186679815012050847255112,49841215310380685086112549854104110109655367884948501071069885834880525481549810068875210750114,15636338564,15266,9412
290,Otylia,Kwiatkowska,65117981201057079568582105120721135211449535011749871135272891031085556107118511076610154991068210149117,74678149565412153108494986101565249507454545610610849975111452109781185253841051165353805610911049,82754546265,13834,36651
291,Konrad,Kubiak,70871111108949764897102771135298871078766756671805598671106711148811099910448,76668999554977555688567849665678855411010849116106731091197380508010981116104,03468773846,29313,20178
292,Lukasz,Urbanski,10550511036849541038711677558511753485566776753508755121,111687252117488784565310687114651141161201069886971141045270,45528061381,21358,16870
293,Norbert,Wlodarczyk,65555268655085731148351558456767211750539710453112535655109104561201124951107561166555,49488670695255501085672558712110055113845154527651531195388495610798748973116494949,47661283212,8883,21481
294,Eryk,Kucharski,,,76851265857,935,28955
295,Monika,Kubiak,,,53887814100,20443,867
296,Alek,Kwiatkowski,,,54583775564,17441,8144
297,Grzegorz,Jakubowski,528010952102105112979912111868525274105705610311466535111576,1071005210050681185656525048118110495053681015011649675251,15626035643,22384,28808
298,Jan,Przybylski,73501156767105815510869109981035511953787955107765348565551112109,1035512011988112501156675861214899775579531088865113104727780100118,67077233646,10681,17601
299,Artur,Kwiatkowski,,,41700417401,16026,2012
300,Alex,Jasinski,,,58506168371,22217,8844
301,Anatol,Krawczyk,5453568656546652110851104855564872116541188383102495148808649105839756481035349110,491118551541087711374835167568075491155577676578838177545488106551027611811111054120,08055315276,3299,25348
302,Anatol,Laskowski,89665149494954504882681107665765310649557887487710066118494877102,5511268811038167565251565271117661076885868671120111115515069705049,35503421804,6406,20083
303,Bartosz,Kolodziej,,,06676676660,12393,22684
304,Julian,Wisniewski,98508165778411577103487279728453515399724956488969111105113,4855765651551171009785529811611688805652511071191175170558182,68121083162,881,35669
305,Czeslaw,Walczak,1195149107731181011081107476551141216987518484,83996981121888711350665451528770511098675,18683281333,21465,13794
306,Grzegorz,Krawczyk,,,51210872361,10589,32076
307,Klaudia,Adamska,50971171081075183669911754103491015448525349977685119889850114,5011610048106121745154103108714850545255995410770100110113656676,61018727512,28932,18154
308,Grzegorz,Marciniak,,,34607263376,17759,32607
309,Ewelina,Wojcik,891165049104545465874911910310551508370114741154911211167120,807556725381801174911450120784987797511152535684109119107,51038413322,24679,13180
310,Oktawian,Mazur,8199118767174677671707412111784489852666870107801175154114524876794969515268,79111116116112551178552865483495256817756541055450495178555255555653531158165,41320584463,17027,34260
311,Jola,Kubiak,10310379531046611048885110985115121501201026952798111454,120761196672488283531205177104481195283536711468102110,83063578154,14761,9525
312,Honorata,Gajewska,,,83376455318,25932,1072
313,Zofia,Maciejewska,,,06678080088,5348,7045
314,Norbert,Kucharski,55537869767450661011134869758311710673848053115801108097116109719911681977710451114551145354531054855,4856861214856855411053806649568548114887350851211215076491047612074815256817910610978541065010449108,13707126323,26997,18554
315,Pawel,Kubiak,78759856495587817149488989108526512051791114854708048481025255119105,78515255514869795098498355121105516952116668511650104101521171197211653,73758347306,7560,27598
316,Alan,Andrzejewski,,,32561175827,994,15117
317,Jowita,Piotrowska,501165310565745310154555150546953561184912183871128056884956121868583491047355981101018852,12011955551161195252555075103557577120507572517473669749759775505054761157769119829774117,47301533702,29367,29676
318,Magdalena,Chmielewska,77114531211006711910610185504848509912051765275998111911310511067894952721085153105568311868499876,1035255495684117118106546950835648481086669556885767379107113491001037685695411786100758711011370,56466135734,7359,15781
319,Adrianna,Piotrowska,,,57127015145,12809,11348
320,Kajetan,Rutkowski,108675076855211510676747611265108545177484810577,701125211211672797977102525374103776680498510881,72330535044,16298,7443
321,Kewin,Zalewski,1005149565011552116655087118107527671514811473113,10082527455984998103545369113705669481206871104,88441586234,4849,35367
322,Grzegorz,Gorkiewicz,,,85743226884,11273,14258
323,Agata,Tomaszewska,805580117761217511383815252871117010811148778779781021111188311648498710585102105491094848,101488911256807998101111668966881161148411750496950517711111310611253545472488551557355,02744100075,22607,23787
324,Teresa,Kubiak,8710680104101119835449102831127010752111100101496750,5011666565611156895548827677111555412011211450101,40085332758,18779,26100
325,Antonina,Szulc,5698677853651071074910011552878250525410756114678872711075010866,110847910810249565153118102661101128948741001007152485282531058084,18064807285,24867,14901
326,Konrad,Kucharski,,,34604615254,11456,14287
327,Marcin,Krawczyk,,,88515401074,26053,7932
328,Kewin,Andrzejewski,,,46373204275,4644,5248
329,Jan,Kubiak,,,57487127066,3860,26657
330,Bartosz,Walczak,,,37054372075,25837,3933
331,Anatol,Witkowski,1197655547350106878711166102102101121801207682796768108101894976100531115210756977475109486679107,110735010369528550118997249119549848515510571119566583878311585114567749485111175116105567669,34321360567,1726,38281
332,Pawel,Kucharski,,,38035321670,5559,39667
333,Iza,Gajewska,52817368725573706511772506610354537148518511779529777112564952499710111053,1086785109497111356848849118828310612011411510787884965555648561131105074487355,22235456552,9818,10972
334,Eryk,Duda,,,73758347306,27249,4403
335,Eryk,Wlodarczyk,,,62048203461,25825,24666
336,Agata,Gajewska,,,80671375314,16961,24031
337,Lukasz,Kozlowski,,,45355184833,9590,19598
338,Alan,Zalewski,5268748956548366105491048651114715211799991045171106705470775387775412151895554,9966119855153108989985111112708111311151551121046850861039949551088550119726768100109,44336720050,23296,14744
339,Andrzej,Szewczyk,80118974811711583657248995156711071055311776511135251981066851102117785656,5376724954105491201121165586558788121825411378481195568101103515277725197,15014656605,3090,21614
340,Bartosz,Rutkowski,4912110610855108671081019710088816550987082768876112991071165552668673861041064867661178454,102815211753727751110494954695197113541071021219980785356745088895310175741214850535165,12445707818,2989,25166
341,Jozef,Brzezinski,50106488355115494877725510211479844874102100107,7755107519710210487106755011711111886987912111049,24782656732,21374,14835
342,Katarzyna,Gorska,49767086536683521088752102715552514997115738211211448691011081151034989,515352565174103537311972506556118555610811885775510811380715049544849,53537463002,14021,14903
343,Joanna,Witkowska,,,74162152012,24863,8911
344,Jan,Kozlowski,,,51614878217,11584,21754
345,Otylia,Pietrzak,,,13787075452,14588,29397
346,Kajetan,Szewczyk,821138149985250481168311374507667102978999495210248114116764849526689,87701034986766711550538281845587102486752110561205010810569491148811953,11504272716,26986,10838
347,Luiza,Zakrzewska,10787728955115767753547549111119681174910477565610368102751161051056599118,5510010812011866108741065011385731109898977610210310110850102101497487778387,36652167084,26611,7698
348,Bartosz,Marciniak,977756707252116991178011771554956768682113544897109108102671105198106515552,5072691161075385841181105281877712076558875114838810611768521165549501005180,75816503302,12447,33403
349,Czeslaw,Kozlowski,,,45154670578,17218,15668
350,Bartosz,Malinowski,,,25586428157,8363,7651
351,Maja,Krawczyk,1054911373489956115995053887188831087976100698750,1174998491205512085103110775349515610648107889884101,15682812442,57,21340
352,Bartosz,Duda,,,67713278127,6705,20971
353,Boguslawa,Maciejewska,49825450119115521145656119111118899865101114831195310656111855350745111688115,1151041141051078051516911265121103664886106565465747070112102655675834848116,51077401364,6424,16958
354,Bartosz,Kwiatkowski,68114505185975698120121698477747150527388121655251565671545311610771851058182118,99118815554120745311374721167011356737710271102102731128179885078745180789910510771,70078414566,15932,21659
355,Eryk,Kubiak,,,25030423845,15444,38450
356,Kajetan,Sikora,,,25584087340,13773,22327
357,Pawel,Duda,88485697865270741187477819810987524873103102110515555,1035676116481185555838387496674529755737110189834899,88075804263,25920,16504
358,Marcin,Malinowski,777852114784810882544876120716987,527311749841181001144810310349487485,77625465883,8406,353
359,Nikola,Krawczyk,,,28866008844,20528,8001
360,Honorata,Pietrzak,7397106561045211511311651848878831119812010911886,826968100875567111100103111871195697107484911856,08017131160,18918,39711
361,Katarzyna,Kwiatkowska,,,66446437604,22637,12689
362,Otylia,Sawicka,10082877410283110100874949116106481118450556611497816812011610453481166698844850485052115,721207599112544955526576768911879105102120665152515550846666784910411211277537910811549,01148032675,24568,5061
363,Julian,Walczak,,,83850318567,4873,26339
364,Marcin,Szewczyk,5165861181151207680797998104494810055977751106509951120108738573,71121117731104911356985356518787545652121104545211173871137210897,11305807630,4572,6778
365,Konrad,Sikora,,,84100581483,5075,23139
366,Alan,Jakubowski,,,36025678843,10318,34817
367,Jola,Baranowska,,,34817712162,12388,3979
368,Iza,Kucharska,,,06787388502,14028,21917
369,Anastazy,Andrzejewski,498079854979876585106116103557610584,7156107551187310270481141136975808273,40741561880,27285,20057
370,Andrzej,Szewczyk,,,15380053644,20993,16335
371,Teresa,Sikora,79497781661061088687848998541165512053981119910599,559948704951107115507452117117106104120734950514989,07858484448,25092,4543
372,Boguslawa,Tomaszewska,514811749115113986867117117547180534910111652507552745677565412010881,7710848866673987578775151527652111495369495671116691055549688676,20267254362,28477,36552
373,Oktawia,Brzezinska,8450805467884856498755551171096553791091088210550101484911554547966898954,69113888687101107651097167558971121487273825367114514949108505280895475111,80837448675,17625,36590
374,Olga,Witkowska,8610012071725349121661005611310911810678515688105487052811148249757282511121075082877510987,1105283831157548821005310254105971205511250481147411772100741148750100108526648568948108101120,01657836533,27663,37131
375,Julian,Przyreba,,,02215211048,2330,26879
376,Oktawia,Sawicka,,,20268423737,14107,35728
377,Czeslaw,Mazur,,,04865568153,23486,13648
378,Jan,Sikora,,,62137728017,24661,23347
379,Grzegorz,Jakubowski,565411156111114761055148113108112112848767538910378,1095171701069910354491038653102118527653104527652,43126812527,11600,2076
380,Oktawian,Sikora,80108561161208650825148546954491025497776585121536685,54995111467120784983818150561134911110352517549515149,67633418272,2413,335
381,Alek,Kubiak,,,88548655064,5568,2409
382,Konrad,Lis,10511356521095310511448754951521215048678210479687553888689101491057566731075671484849857852111,116565274561198350112765250109528384485672104865310486103110505469105501168754118787683101555066,66234463123,15204,26696
383,Iza,Gajewska,,,52183805833,16503,14719
384,Julian,Wisniewski,,,87881533583,17515,5209
385,Kewin,Wozniak,971078152561047711397787151119547577535166491117711173114781209752756649867966,765548697069551171204898725655497288525178112118728912012085855411052535272121,70337408472,7896,10503
386,Andzelika,Piotrowska,,,86662452831,20958,782
387,Anastazy,Kubiak,,,05246682346,26244,22078
388,Emil,Zalewski,761014950567749899710251848366481111108650655067697588104115567711065556599678349537070,1161081005178841071067810969485554557748117567671103655165567397110877510011199501081165111570,88272482087,7512,3854
